session_id,miti_dimension,run_id,dataset,model,condition,replicate,prompt_variant,score
MI-MAINEXP-96054038,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96054038,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96251466,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96251466,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96251466,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96251466,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,1
MI-MAINEXP-96261119,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96261119,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96261119,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96261119,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96315264,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96315264,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96315264,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96315264,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96357707,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96357707,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96357707,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96357707,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96407768,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96407768,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96407768,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96407768,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96409568,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96409568,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96409568,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96409568,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96418737,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96418737,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96418737,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96418737,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96533676,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96533676,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96533676,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96533676,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96540552,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96540552,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96540552,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96540552,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-9658055,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-9658055,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9658055,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9658055,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96654138,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96654138,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96654138,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96654138,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96662871,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96662871,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96662871,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96662871,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96714444,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96714444,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96714444,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96714444,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96722414,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96722414,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96722414,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96722414,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96729000,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96729000,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96729000,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96729000,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96769527,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96769527,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96769527,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-96769527,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96787393,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96787393,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96787393,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96787393,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96800325,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96800325,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96800325,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96800325,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-9682298,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9682298,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9682298,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9682298,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96899331,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96899331,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96899331,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-96899331,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-96905193,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96905193,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96905193,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96905193,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96979230,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96979230,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96979230,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-96979230,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-9698672,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-9698672,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-9698672,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9698672,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9698935,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9698935,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9698935,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-9698935,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97159036,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97159036,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97159036,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97159036,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97352494,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97352494,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97352494,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-97352494,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-97355055,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97355055,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97355055,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97355055,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97366067,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97366067,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97366067,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97366067,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97432233,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97432233,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97432233,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97432233,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97449749,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97449749,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97449749,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97449749,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97455352,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97455352,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97455352,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97455352,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,1
MI-MAINEXP-9756910,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9756910,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9756910,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-9756910,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-97611899,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97611899,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97611899,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97611899,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97612299,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97612299,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97612299,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97612299,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97627536,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97627536,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97627536,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97627536,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97728691,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97728691,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97728691,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,2
MI-MAINEXP-97728691,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97801637,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97801637,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97801637,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97801637,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97900855,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
MI-MAINEXP-97900855,Empathy,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97900855,Partnership,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,3
MI-MAINEXP-97900855,Softening Sustain Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,5
MI-MAINEXP-97909655,Cultivating Change Talk,20260910T215439Z_9e5f325e__treated__gpt-5.6-luna__ablation,treated,gpt-5.6-luna,ablation,0,ablation,4
